user_id,registration_time,registration_channel,kyc_level,age,age_band,occupation,country_code,ka_owner,bd_owner,user_restriction,risk_tag,fraud_label,deposit_amount,trade_amount,withdrawal_amount,net_fund_flow,withdraw_address_unique_count,withdraw_ip_unique_count,fund_loop_cv,amount_diff_ratio,risk_level,risk_source,risk_operator,risk_reason,risk_recorded_at
U0000250,2026-02-03T06:47:24+00:00,ANDROID,L2,45,35-49,SELF_EMPLOYED,TR,N/A,N/A,NONE,BASELINE,0,2590.520059,1446.341876,1436.201603,1154.318456,2,1,0.2969689639995227,0.6327270538623152,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000251,2026-02-17T03:37:31+00:00,ANDROID,L2,23,18-24,SALARIED,TR,N/A,N/A,NONE,BASELINE,0,7652.097811,5707.401261,7104.704246,547.3935649999994,1,1,0.12003437965140076,0.2850875530966027,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000252,2026-03-19T04:53:27+00:00,IOS,L2,31,25-34,SELF_EMPLOYED,TR,N/A,N/A,NONE,BASELINE,0,1613.1373939999999,1705.920597,1352.902738,260.23465599999986,1,1,0.0959505400463276,0.22668289363525604,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000253,2026-04-08T14:05:41+00:00,ANDROID,L2,59,50+,RETIRED,GB,KA_00,N/A,NONE,BASELINE,0,3958.0854040000004,3143.436532,4455.902696,-497.8172919999997,3,2,0.1404268972709408,0.34068130378269545,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000254,2026-04-23T10:12:59+00:00,IOS,L2,64,50+,SALARIED,TR,N/A,BD_05,NONE,SYNTHETIC_GRAPH_SIGNAL,0,1593.105485,547.7714,158.606983,1434.498502,1,1,0.7902334723875268,1.8715049780901527,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000255,2026-02-18T00:50:42+00:00,IOS,L2,65,50+,OTHER,AE,N/A,N/A,REVIEW_ONLY,SYNTHETIC_GRAPH_SIGNAL,0,1063.439387,918.497714,1062.904609,0.5347779999999602,1,2,0.06719606547176685,0.14280710145684383,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000256,2026-04-09T06:49:41+00:00,H5,L2,58,50+,SALARIED,TR,N/A,N/A,NONE,BASELINE,0,6389.780092,9248.249485,5284.737113,1105.0429789999998,2,2,0.23945826914173576,0.5683061562638875,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000257,2026-03-28T00:47:18+00:00,IOS,L2,53,50+,RETIRED,TR,N/A,N/A,NONE,BASELINE,0,424.52740900000003,682.477983,600.064476,-175.53706699999998,1,1,0.18904504657303758,0.4533216457664051,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000258,2026-04-21T09:58:35+00:00,ANDROID,L2,24,18-24,RETIRED,NL,N/A,N/A,NONE,BASELINE,0,6269.991494,6781.758753,945.606373,5324.385121,1,2,0.5655741636552984,1.2508402561511647,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000259,2026-04-25T22:59:17+00:00,ANDROID,L2,58,50+,OTHER,TR,N/A,N/A,NONE,BASELINE,0,2035.840428,2157.906771,778.8828000000001,1256.9576279999999,1,1,0.37603971282709203,0.8319685787665618,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000260,2026-02-27T18:12:06+00:00,WEB,L2,32,25-34,OTHER,TR,N/A,N/A,NONE,BASELINE,0,10298.452138,11737.589856,2862.351944,7436.100194000001,3,1,0.46861484100123413,1.0693747477167095,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000261,2026-01-01T23:53:15+00:00,ANDROID,L1,69,50+,OTHER,GB,N/A,N/A,NONE,BASELINE,0,2823.74977,3767.302408,1219.135711,1604.614059,2,1,0.40404489556942896,0.9787856834746118,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000262,2026-04-20T12:09:24+00:00,IOS,L2,25,25-34,SALARIED,TR,KA_09,N/A,NONE,BASELINE,0,6704.768016,5518.619429,1890.119835,4814.6481810000005,1,1,0.4353568221626234,1.0234128382438472,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000263,2026-02-11T02:39:52+00:00,IOS,L2,37,35-49,SALARIED,GB,N/A,N/A,NONE,BASELINE,0,5113.745175,5282.776662,2108.043173,3005.702002,3,3,0.34988249808874916,0.7616578792931558,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000264,2026-02-18T08:04:43+00:00,IOS,L2,53,50+,STUDENT,GB,N/A,N/A,NONE,BASELINE,0,21188.025847,16759.891105,3980.5174,17207.508447,3,2,0.5219967234793031,1.2312056516972616,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000265,2026-01-18T01:01:41+00:00,ANDROID,L2,52,50+,SELF_EMPLOYED,TR,N/A,BD_00,NONE,BASELINE,0,30673.519151,32724.123682,28154.694352,2518.824799000002,3,2,0.061234591498012296,0.14973170987759318,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000266,2026-02-28T01:10:20+00:00,ANDROID,L2,34,25-34,SALARIED,TR,N/A,N/A,NONE,BASELINE,0,17070.310245,13150.477191,14241.734691,2828.575554000001,2,2,0.11145294799301167,0.2644811540022605,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000267,2026-03-10T00:02:40+00:00,WEB,L1,32,25-34,OTHER,TR,N/A,N/A,NONE,BASELINE,0,322.05503899999997,439.844935,453.11857100000003,-131.06353200000007,2,1,0.14544247415966435,0.32360871989818085,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000268,2026-04-10T08:51:56+00:00,IOS,L2,69,50+,SALARIED,GB,N/A,N/A,NONE,BASELINE,0,4005.1229439999997,4673.1387349999995,3854.545326,150.5776179999998,3,2,0.08515617725258133,0.19594814043017325,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000269,2026-04-07T10:18:51+00:00,IOS,L1,70,50+,SALARIED,TR,N/A,N/A,NONE,BASELINE,0,3277.0412100000003,1227.536221,921.046208,2355.9950020000006,2,2,0.578310165607324,1.3027046246249963,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000270,2026-03-31T08:23:22+00:00,IOS,L2,65,50+,OTHER,TR,N/A,N/A,NONE,BASELINE,0,885.126803,1269.159619,465.88718800000004,419.23961499999996,2,1,0.3755929443795745,0.9197166492337886,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000271,2026-01-16T18:22:27+00:00,IOS,L2,39,35-49,SELF_EMPLOYED,TR,KA_06,N/A,NONE,BASELINE,0,3390.862907,1175.972764,2182.09103,1208.7718770000001,3,2,0.4025021601497162,0.984552170053269,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000272,2026-02-18T07:10:43+00:00,ANDROID,L2,44,35-49,SALARIED,TR,N/A,N/A,NONE,BASELINE,0,3331.212033,4216.330989,919.215205,2411.996828,3,1,0.49369172940747064,1.1682567385067248,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000273,2026-01-16T00:58:57+00:00,ANDROID,L2,35,35-49,SALARIED,AE,N/A,N/A,NONE,BASELINE,0,6627.243017000001,8631.804222,5000.974781,1626.2682360000008,3,1,0.219885142273065,0.5376345747426785,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000274,2026-02-13T09:01:25+00:00,ANDROID,L1,33,25-34,SALARIED,DE,N/A,N/A,NONE,BASELINE,0,7935.688622,9508.78198,4004.4932559999997,3931.195366,2,1,0.3237686669348055,0.7698677792233333,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000275,2026-03-29T05:34:47+00:00,IOS,L2,61,50+,SALARIED,NL,N/A,N/A,NONE,BASELINE,0,2839.914169,1631.334762,326.921831,2512.992338,1,3,0.6416029230577832,1.5712189890585642,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000276,2026-03-08T17:05:22+00:00,ANDROID,L2,65,50+,SELF_EMPLOYED,TR,N/A,BD_03,NONE,BASELINE,0,1827.960382,3315.4611729999997,2678.046262,-850.0858799999999,3,3,0.2337163648624548,0.570545385777939,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000277,2026-04-07T17:57:51+00:00,WEB,L2,51,50+,SALARIED,AE,N/A,N/A,NONE,SYNTHETIC_GRAPH_SIGNAL,0,827.812153,576.106044,581.647862,246.16429099999993,2,3,0.17733630993633778,0.3803038048405721,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000278,2026-03-20T02:33:48+00:00,IOS,L2,47,35-49,STUDENT,TR,N/A,N/A,NONE,BASELINE,0,2232.654809,1713.160717,1573.3442929999999,659.3105160000002,1,2,0.15418077778865438,0.3583754797588696,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000279,2026-01-15T18:17:27+00:00,ANDROID,L2,70,50+,SALARIED,DE,N/A,N/A,NONE,BASELINE,0,6692.096184,7201.353808,2259.7158360000003,4432.380348,1,2,0.4121614143057652,0.9177714185477126,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000280,2026-04-11T16:28:25+00:00,WEB,L2,24,18-24,SALARIED,AE,KA_03,N/A,NONE,BASELINE,0,6694.980216,9489.196797,2141.195709,4553.784507,2,2,0.4957622068570884,1.2029225052288135,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000281,2026-01-07T18:24:54+00:00,ANDROID,L2,54,50+,SELF_EMPLOYED,DE,N/A,N/A,NONE,BASELINE,0,2306.580057,2190.301265,1763.422088,543.1579690000001,1,3,0.11190316464103262,0.2602867305755713,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000282,2026-01-21T09:16:24+00:00,ANDROID,L1,33,25-34,STUDENT,DE,N/A,N/A,NONE,BASELINE,0,3554.8522789999997,1789.498835,260.75138000000004,3294.1008989999996,1,1,0.7203973046330215,1.7630904533108078,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000283,2026-04-14T04:23:48+00:00,ANDROID,L2,32,25-34,SALARIED,TR,N/A,N/A,NONE,BASELINE,0,4590.841686,4849.3948869999995,2847.558995,1743.2826909999999,2,2,0.2170498480287802,0.4887375968102532,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000284,2026-01-06T13:25:32+00:00,IOS,L2,48,35-49,SELF_EMPLOYED,TR,N/A,N/A,NONE,BASELINE,0,5757.8760010000005,3928.401326,3641.2828799999997,2116.593121000001,3,2,0.21101853120621403,0.4764397432370949,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000285,2026-01-24T22:43:43+00:00,WEB,L2,53,50+,SALARIED,TR,N/A,N/A,NONE,BASELINE,0,768.2403370000001,581.212354,796.261257,-28.020919999999933,3,1,0.13346375919338901,0.3006676214233194,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000286,2026-01-23T22:31:34+00:00,ANDROID,L1,29,25-34,SELF_EMPLOYED,DE,N/A,N/A,NONE,BASELINE,0,12161.57076,14203.566368,4044.0111580000003,8117.559602,1,2,0.43288378591347226,1.00228606678971,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000287,2026-04-17T03:28:24+00:00,WEB,L2,27,25-34,SALARIED,TR,N/A,BD_06,NONE,BASELINE,0,86770.605601,59192.432722,46858.801225999996,39911.80437500001,1,1,0.2595983454741492,0.6209639603327857,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000288,2026-04-15T23:45:12+00:00,IOS,L2,37,35-49,SELF_EMPLOYED,AE,N/A,N/A,NONE,BASELINE,0,1671.122007,1520.809984,423.247343,1247.874664,1,1,0.4615706652287833,1.0355292631798385,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000289,2026-01-13T10:50:50+00:00,ANDROID,L2,41,35-49,OTHER,TR,KA_00,N/A,NONE,BASELINE,0,2165.302647,3685.726715,292.558601,1872.744046,1,1,0.6776538193459665,1.656931487480356,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000290,2026-04-15T05:19:19+00:00,IOS,L2,28,25-34,STUDENT,TR,N/A,N/A,NONE,BASELINE,0,4273.592321,8632.88017,615.669252,3657.923069,2,2,0.7270708015862251,1.7786851529234113,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000291,2026-02-17T13:16:52+00:00,IOS,L2,33,25-34,OTHER,TR,N/A,N/A,NONE,BASELINE,0,1077.5469,2229.010597,398.30463599999996,679.2422640000001,3,3,0.6118649179827808,1.4824081668466234,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000292,2026-03-13T05:19:30+00:00,WEB,L2,37,35-49,SALARIED,NL,N/A,N/A,NONE,BASELINE,0,6384.065045,5443.7460790000005,370.954531,6013.110514,2,3,0.6494970271714259,1.4787833500683805,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000293,2026-01-09T22:49:30+00:00,IOS,L1,54,50+,SALARIED,DE,N/A,N/A,NONE,BASELINE,0,999.627378,283.158241,79.98060100000001,919.646777,2,2,0.8683571634994317,2.024514763067726,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000294,2026-03-15T03:04:52+00:00,IOS,L2,58,50+,SALARIED,TR,N/A,N/A,NONE,BASELINE,0,7136.595558,14974.152861,12265.742386,-5129.146828,1,1,0.28363665194889387,0.6839753377497195,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000295,2026-03-30T21:36:48+00:00,IOS,L1,21,18-24,SELF_EMPLOYED,TR,N/A,N/A,NONE,BASELINE,0,2725.293442,1773.068127,1345.351951,1379.941491,1,2,0.29609471034502094,0.7084235835366549,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000296,2026-03-27T07:02:51+00:00,IOS,L2,66,50+,SELF_EMPLOYED,TR,N/A,N/A,NONE,BASELINE,0,1958.995263,1829.717198,1392.699274,566.295989,1,3,0.14029061788099556,0.327881290638255,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000297,2026-04-08T11:43:40+00:00,ANDROID,L1,67,50+,SELF_EMPLOYED,DE,N/A,N/A,NONE,BASELINE,0,2094.841936,2126.284933,2308.957645,-214.11570900000015,3,1,0.04336885025260638,0.09836735276899672,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000298,2026-02-17T03:49:28+00:00,H5,L2,64,50+,SALARIED,TR,KA_09,BD_01,NONE,BASELINE,0,9638.486532,12049.84992,1949.9079219999999,7688.5786100000005,2,1,0.5465904637729622,1.2818137216369232,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000299,2026-04-04T06:45:43+00:00,ANDROID,L2,48,35-49,SELF_EMPLOYED,TR,N/A,N/A,NONE,BASELINE,0,2629.974226,3053.007511,2394.3601230000004,235.61410299999943,2,2,0.10120762191727523,0.24462777461297125,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000300,2026-01-25T14:27:57+00:00,WEB,L2,60,50+,SALARIED,AE,N/A,N/A,NONE,BASELINE,0,723.981934,1273.961602,243.740778,480.24115600000005,2,2,0.5632911480951522,1.378723334368659,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000301,2026-01-31T20:18:26+00:00,ANDROID,L2,45,35-49,SALARIED,AE,N/A,N/A,REVIEW_ONLY,SYNTHETIC_GRAPH_SIGNAL,0,9393.235698,6327.165488000001,7169.4577389999995,2223.777959000001,2,1,0.1695131846123296,0.40184654086940813,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000302,2026-04-08T15:36:36+00:00,IOS,L1,55,50+,SALARIED,TR,N/A,N/A,NONE,BASELINE,0,1675.408454,1227.340061,1049.478537,625.9299169999999,2,2,0.1999014361142439,0.475121931582791,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000303,2026-02-09T11:38:47+00:00,WEB,L2,22,18-24,SALARIED,TR,N/A,N/A,NONE,BASELINE,0,6037.414930999999,5308.341348,578.2593469999999,5459.155583999999,3,3,0.6088553121389635,1.3734858512168808,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000304,2026-03-01T15:20:14+00:00,WEB,L2,63,50+,STUDENT,NL,N/A,N/A,NONE,BASELINE,0,17002.34016,13803.089789,6625.796656,10376.543504,3,2,0.34773633086872946,0.8316486884199985,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000305,2026-02-12T16:40:24+00:00,WEB,L2,51,50+,SALARIED,NL,N/A,N/A,REVIEW_ONLY,BASELINE,0,29718.320713,24032.226407,16843.927525,12874.393188000002,1,1,0.2238643379372107,0.5471133507009612,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000306,2026-01-18T08:25:10+00:00,IOS,L2,50,50+,SALARIED,TR,N/A,N/A,NONE,BASELINE,0,13970.903638,15774.33848,8199.593658,5771.30998,1,2,0.25542654233042805,0.5988755518708296,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000307,2026-04-07T09:23:16+00:00,IOS,L2,35,35-49,RETIRED,TR,KA_06,N/A,NONE,BASELINE,0,4177.79573,1520.982365,481.916804,3695.878926,3,1,0.7553867798802134,1.7939142700271316,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000308,2026-02-12T15:19:53+00:00,WEB,L2,42,35-49,SELF_EMPLOYED,TR,N/A,N/A,NONE,BASELINE,0,3614.21737,6149.843299,5328.629724,-1714.4123540000005,2,1,0.20997378399297734,0.5040107223380184,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000309,2026-02-04T09:54:37+00:00,ANDROID,L2,35,35-49,SALARIED,TR,N/A,BD_04,NONE,BASELINE,0,899.953487,1397.664117,468.528821,431.424666,2,2,0.41173473715968223,1.0076855884445814,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000310,2026-02-03T09:24:44+00:00,ANDROID,L2,61,50+,SALARIED,TR,N/A,N/A,NONE,BASELINE,0,5107.715542,2271.238137,890.047445,4217.668097,2,2,0.6369655696787099,1.5301732459892696,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
